PK,Fecha,Ciudad,Farmacia,Direccion,Telefono,URL
8,17/01/2023,CR,FARMACIA UNION,RIVADAVIA 1334,4062266,https://goo.gl/maps/GPvisxPhowu7epRL6
9,01/08/2022,CR,FARMACIA ARGENTINA AUSTRAL,AVDA LISANDRO DE LA TORRE Y POLONIA,,https://goo.gl/maps/mZXMHPK5fdgASAcn7
10,01/08/2022,CR,FARMACIA SOCIAL XIX,JOSE INGENIEROS  1205,,https://goo.gl/maps/7tyAG7t4eLrRdq9o7
12,08/08/2022,CR,FARMACIA CEFERINO,LA CAUTIVA  1198,4476541,https://goo.gl/maps/8oEeo51Kdr1M7YNi9
13,08/08/2022,CR,FARMACIA PETROFARMA,AV. CALLAO  850,,https://goo.gl/maps/CDj88KPHyDPsuK8BA
14,08/08/2022,CR,FARMACIA WALMART,KM 4,4933207 INT 211,https://g.page/Walmartcomodoronorte?share
16,15/08/2022,CR,LA FARMACIA DEL VALLE,AMEGHINO  1315,4470112,https://g.page/la-farmacia-del-valle-suc-1?share
17,15/08/2022,CR,FARMACIA SANTA GEMA,KENNEDY 3386,,https://goo.gl/maps/Ct5CDqQDtAJDJFKC6
18,15/08/2022,CR,FARMACIA KM 5,RUTA  1 - KM 5,4557991,https://goo.gl/maps/PcEsFbyStpb4q4C3A
20,22/08/2022,CR,FARMACIA SOCIAL XVIII,POLONIA  507,4460721,https://goo.gl/maps/xuyxe2BHnVUGh2Fk9
21,22/08/2022,CR,FARMACIA MAGISTRAL RODRIGUEZ,COLONOS GALESES  2183,4467638,https://goo.gl/maps/pUKEAGRmxegwAtf56
22,22/08/2022,CR,FARMACIA SANTA LUCIA,DISCEPOLO  489 - KM 8 ,4536092,https://goo.gl/maps/44dWbRWN83LNJibF9
24,29/08/2022,CR,FARMACIA SOCIAL II,RIVADAVIA  1586,4462600,https://goo.gl/maps/7qVFJuCNYGHko2L59
25,29/08/2022,CR,FARMACIA ARGENTINA RURAL,RIVADAVIA  1996,4460844,https://goo.gl/maps/u4pAWEjrUL9Wng1S7
26,29/08/2022,CR,FARMACIA SOCIAL X,AVDA TEHUELCHES 125,4558450,https://goo.gl/maps/zF4d5Mm18dcUhSbW6
28,02/08/2022,CR,FARMACIA ARGENTINA DEL SUD,HIPOLITO IRIGOYEN 925,4464306,https://goo.gl/maps/FhqDiXinSBWDhUdGA
29,02/08/2022,CR,FARMACIA SANTA GEMA,KENNEDY 3386,,https://goo.gl/maps/Ct5CDqQDtAJDJFKC6
30,02/08/2022,CR,FARMACIA KM 5,RUTA  1 - KM 5,4557991,https://goo.gl/maps/PcEsFbyStpb4q4C3A
32,09/08/2022,CR,FARMACIA WALMART,AVDA. CHILE Y GIROLAMO,0297-154137341 int. 211,https://goo.gl/maps/QQrcw2CFSFhHySHb7
33,09/08/2022,CR,FARMACIA MAGISTRAL RODRIGUEZ,COLONOS GALESES  2183,4467638,https://goo.gl/maps/pUKEAGRmxegwAtf56
34,09/08/2022,CR,FARMACIA SANTA LUCIA,DISCEPOLO  489 - KM 8 ,4536092,https://goo.gl/maps/44dWbRWN83LNJibF9
36,16/08/2022,CR,FARMACIA RIVADAVIA,ESPAÑA 802,4445297,https://goo.gl/maps/oDZyQwnxYMrVHkKh9
37,16/08/2022,CR,FARMACIA ARGENTINA RURAL,RIVADAVIA  1996,4460844,https://goo.gl/maps/u4pAWEjrUL9Wng1S7
38,16/08/2022,CR,FARMACIA SOCIAL X,AVDA TEHUELCHES 125,4558450,https://goo.gl/maps/zF4d5Mm18dcUhSbW6
40,23/08/2022,CR,FARMACIA RIVADAVIA,ESPAÑA 802,4445297,https://goo.gl/maps/oDZyQwnxYMrVHkKh9
41,23/08/2022,CR,FARMACIA AVENIDA,KENNEDY 2066,4472481,https://goo.gl/maps/1LAAc5crtjDeU52o6
42,23/08/2022,CR,FARMACIA SOCIAL XI,ALEJANDRO MAIZ  625 - KM 8,4535044,https://goo.gl/maps/iyjN7dr2YxEBkmnH9
44,30/08/2022,CR,LA FARMACIA DEL VALLE,AMEGHINO  1315,4470112,https://g.page/la-farmacia-del-valle-suc-1?share
45,30/08/2022,CR,FARMACIA CRISTAL DE ALEM,ALEM  224,4473921,https://goo.gl/maps/1NNqhQ9tW9NaL7jC8
46,30/08/2022,CR,FARMACIA SOCIAL VIII,MUJICA Y COMODORO RIVADAVIA,4536626,https://goo.gl/maps/28XKKESZiHvq6HT87
48,03/08/2022,CR,FARMACIA FAVALORO,AVDA. POLONIA 2011,2975132980,https://goo.gl/maps/ENBvJQi8RTNRcY2a7
49,03/08/2022,CR,FARMACIA ARGENTINA RURAL,RIVADAVIA  1996,4460844,https://goo.gl/maps/u4pAWEjrUL9Wng1S7
50,03/08/2022,CR,FARMACIA SOCIAL X,AVDA TEHUELCHES 125,4558450,https://goo.gl/maps/zF4d5Mm18dcUhSbW6
52,10/08/2022,CR,FARMACIA SARTORIO,EE.UU  895,4461681,https://goo.gl/maps/7kWgZ13t79Tj3USi6
53,10/08/2022,CR,FARMACIA AVENIDA,KENNEDY 2066,4472481,https://goo.gl/maps/1LAAc5crtjDeU52o6
54,10/08/2022,CR,FARMACIA SOCIAL XI,ALEJANDRO MAIZ  625 - KM 8,4535044,https://goo.gl/maps/iyjN7dr2YxEBkmnH9
56,17/08/2022,CR,FARMACIA UNION,RIVADAVIA 1334,4062266,https://goo.gl/maps/GPvisxPhowu7epRL6
57,17/08/2022,CR,FARMACIA CRISTAL DE ALEM,ALEM  224,4473921,https://goo.gl/maps/1NNqhQ9tW9NaL7jC8
58,17/08/2022,CR,FARMACIA SOCIAL VIII,MUJICA Y COMODORO RIVADAVIA,4536626,https://goo.gl/maps/28XKKESZiHvq6HT87
60,24/08/2022,CR,FARMACIA CEFERINO,LA CAUTIVA  1198,4476541,https://goo.gl/maps/8oEeo51Kdr1M7YNi9
61,24/08/2022,CR,FARMACIA SOCIAL,KENNEDY  2772,4487066,https://goo.gl/maps/EYL6NKZyFz8gAhRj9
62,24/08/2022,CR,FARMACIA RIVADAVIA,ESPAÑA 802,4445297,https://goo.gl/maps/oDZyQwnxYMrVHkKh9
64,31/08/2022,CR,LA FARMACIA DEL VALLE,AMEGHINO  1315,4470112,https://g.page/la-farmacia-del-valle-suc-1?share
65,31/08/2022,CR,FARMACIA SOCIAL VII,AVDA. ROCA  316,4483031,https://goo.gl/maps/WysnP4ZQuRoY6PGAA
66,31/08/2022,CR,FARMACIA SAN MARTIN,AVDA TEHUELCHES 126,4557557,https://goo.gl/maps/oUAy3kMqEcxvjH3T6
68,04/08/2022,CR,FARMACIA FUCHS,ALCORTA  561,4460552,https://goo.gl/maps/JkxFCH6i6Gbz9rNx9
69,04/08/2022,CR,FARMACIA CRISTAL DE ALEM,ALEM  224,4473921,https://goo.gl/maps/1NNqhQ9tW9NaL7jC8
70,04/08/2022,CR,FARMACIA SOCIAL VIII,MUJICA Y COMODORO RIVADAVIA,4536626,https://goo.gl/maps/28XKKESZiHvq6HT87
72,11/08/2022,CR,FARMACIA CHUBUT,RIVADAVIA  2245,4476104,https://goo.gl/maps/X9M9A5Scnrtxp7g86
73,11/08/2022,CR,FARMACIA SOCIAL,KENNEDY  2772,4487066,https://goo.gl/maps/EYL6NKZyFz8gAhRj9
74,11/08/2022,CR,FARMACIA RIVADAVIA,ESPAÑA 802,4445297,https://goo.gl/maps/oDZyQwnxYMrVHkKh9
76,18/08/2022,CR,FARMACIA ARGENTINA DEL SUD,HIPOLITO IRIGOYEN 925,4464306,https://goo.gl/maps/FhqDiXinSBWDhUdGA
77,18/08/2022,CR,FARMACIA SOCIAL VII,AVDA. ROCA  316,4483031,https://goo.gl/maps/WysnP4ZQuRoY6PGAA
78,18/08/2022,CR,FARMACIA SAN MARTIN,AVDA TEHUELCHES 126,4557557,https://goo.gl/maps/oUAy3kMqEcxvjH3T6
80,25/08/2022,CR,FARMACIA WALMART,AVDA. CHILE Y GIROLAMO,0297-154137341 int. 211,https://goo.gl/maps/QQrcw2CFSFhHySHb7
81,25/08/2022,CR,FARMACIA FARMASOL,PORTUGAL  447,4461234,https://goo.gl/maps/sqDCrw2NBnypU1wT9
82,25/08/2022,CR,FARMACIA PROSPERO PALAZZO,ROCIO ORTIZ  68 - PALAZZO,,https://goo.gl/maps/9Fdinvx3aG9qB72z5
84,05/08/2022,CR,FARMACIA LAHUEN,POLONIA  755,4466695,https://goo.gl/maps/xZMaj1epMykojSAA6
85,05/08/2022,CR,FARMACIA SOCIAL VII,AVDA. ROCA  316,4483031,https://goo.gl/maps/WysnP4ZQuRoY6PGAA
86,05/08/2022,CR,FARMACIA SAN MARTIN,AVDA TEHUELCHES 126,4557557,https://goo.gl/maps/oUAy3kMqEcxvjH3T6
88,12/08/2022,CR,FARMACIA SAN CARLOS,SANTA CRUZ Y URUGUAY,4460320,https://goo.gl/maps/ZRcSDYACj77F7UTUA
89,12/08/2022,CR,FARMACIA FARMASOL,PORTUGAL  447,4461234,https://goo.gl/maps/sqDCrw2NBnypU1wT9
90,12/08/2022,CR,FARMACIA PROSPERO PALAZZO,ROCIO ORTIZ  68 - PALAZZO,,https://goo.gl/maps/9Fdinvx3aG9qB72z5
92,19/08/2022,CR,FARMACIA FAVALORO,AVDA. POLONIA 2011,2975132980,https://goo.gl/maps/ENBvJQi8RTNRcY2a7
93,19/08/2022,CR,FARMACIA LA NACION,LA NACION Y OLAVARRIA,4485206,https://goo.gl/maps/EHbCGSq6choHE4ku6
94,19/08/2022,CR,FARMACIA STANDARD,ING. STROSSER  14,,https://goo.gl/maps/pX87bJirK9h4Ay3Y9
96,26/08/2022,CR,FARMACIA SARTORIO,EE.UU  895,4461681,https://goo.gl/maps/7kWgZ13t79Tj3USi6
97,26/08/2022,CR,FARMACIA SOCIAL XVI,KENNEDY 3113,,https://goo.gl/maps/xmrcncULpP8gFuCj7
98,26/08/2022,CR,FARMACIA GRAL. MOSCONI,RUTA  3 - KM 3,,https://goo.gl/maps/nhB8ytuaoHUDtJJo7
100,06/08/2022,CR,FARMACIA SOCIAL XVIII,POLONIA  507,4460721,https://goo.gl/maps/xuyxe2BHnVUGh2Fk9
101,06/08/2022,CR,FARMACIA LA NACION,LA NACION Y OLAVARRIA,4485206,https://goo.gl/maps/EHbCGSq6choHE4ku6
102,06/08/2022,CR,FARMACIA STANDARD,ING. STROSSER  14,,https://goo.gl/maps/pX87bJirK9h4Ay3Y9
104,13/08/2022,CR,FARMACIA SOCIAL II,RIVADAVIA  1586,4462600,https://goo.gl/maps/7qVFJuCNYGHko2L59
105,13/08/2022,CR,FARMACIA SOCIAL XVI,KENNEDY 3113,,https://goo.gl/maps/xmrcncULpP8gFuCj7
106,13/08/2022,CR,FARMACIA GRAL. MOSCONI,RUTA  3 - KM 3,,https://goo.gl/maps/nhB8ytuaoHUDtJJo7
108,20/08/2022,CR,FARMACIA FUCHS,ALCORTA  561,4460552,https://goo.gl/maps/JkxFCH6i6Gbz9rNx9
109,20/08/2022,CR,FARMACIA ROCA,AVDA POLONIA  324,4484953,https://goo.gl/maps/3eXcFHtywqt7KnVp6
110,20/08/2022,CR,FARMACIA TREVELIN,RECONQUISTA  16 - PALAZZO,CEL 297-4018999,https://goo.gl/maps/KxfJfutQxZaQUHA5A
112,27/08/2022,CR,FARMACIA CHUBUT,RIVADAVIA  2245,4476104,https://goo.gl/maps/X9M9A5Scnrtxp7g86
113,27/08/2022,CR,FARMACIA ARGENTINA AUSTRAL,AVDA LISANDRO DE LA TORRE Y POLONIA,,https://goo.gl/maps/mZXMHPK5fdgASAcn7
114,27/08/2022,CR,FARMACIA SOCIAL XIX,JOSE INGENIEROS  1205,,https://goo.gl/maps/7tyAG7t4eLrRdq9o7
116,07/08/2022,CR,FARMACIA RIVADAVIA,ESPAÑA 802,4445297,https://goo.gl/maps/oDZyQwnxYMrVHkKh9
117,07/08/2022,CR,FARMACIA ROCA,AVDA POLONIA  324,4484953,https://goo.gl/maps/3eXcFHtywqt7KnVp6
118,07/08/2022,CR,FARMACIA TREVELIN,RECONQUISTA  16 - PALAZZO,CEL 297-4018999,https://goo.gl/maps/KxfJfutQxZaQUHA5A
120,14/08/2022,CR,LA FARMACIA DEL VALLE,AMEGHINO  1315,4470112,https://g.page/la-farmacia-del-valle-suc-1?share
121,14/08/2022,CR,FARMACIA ARGENTINA AUSTRAL,AVDA LISANDRO DE LA TORRE Y POLONIA,,https://goo.gl/maps/mZXMHPK5fdgASAcn7
122,14/08/2022,CR,FARMACIA SOCIAL XIX,JOSE INGENIEROS  1205,,https://goo.gl/maps/7tyAG7t4eLrRdq9o7
124,21/08/2022,CR,FARMACIA RIVADAVIA,ESPAÑA 802,4445297,https://goo.gl/maps/oDZyQwnxYMrVHkKh9
125,21/08/2022,CR,FARMACIA PETROFARMA,AV. CALLAO  850,,https://goo.gl/maps/CDj88KPHyDPsuK8BA
126,21/08/2022,CR,FARMACIA WALMART,KM 4,4933207 INT 211,https://g.page/Walmartcomodoronorte?share
128,28/08/2022,CR,FARMACIA SAN CARLOS,SANTA CRUZ Y URUGUAY,4460320,https://goo.gl/maps/ZRcSDYACj77F7UTUA
129,28/08/2022,CR,FARMACIA SANTA GEMA,KENNEDY 3386,,https://goo.gl/maps/Ct5CDqQDtAJDJFKC6
130,28/08/2022,CR,FARMACIA KM 5,RUTA  1 - KM 5,4557991,https://goo.gl/maps/PcEsFbyStpb4q4C3A
210,01/08/2022,RT,FARMACIA FARMATILLY,FRAGATA SARMIENTO 909,4453534,https://goo.gl/maps/zSy3bhWZfNMgSzzu5
214,08/08/2022,RT,FARMACIA DE LA VILLA,AV. BROWN 642,4452425,https://goo.gl/maps/8nET3XYTf8mEHJLL9
218,15/08/2022,RT,FARMACIA NEOFARMA,AV. ACA 2360,4068012,https://goo.gl/maps/UBcavPUUh53pZZnv5
222,22/08/2022,RT,FARMACIA SOCIAL XII,AV. MOYANO 1711,4452008,https://goo.gl/maps/Gxp1xoQxgpSD7aFM7
226,29/08/2022,RT,FARMACIA FRANCA,AV. BROWN 738-LOCAL 9,2974269303,https://g.page/farmafranca?share
230,02/08/2022,RT,FARMACIA DE LA VILLA,AV. BROWN 642,4452425,https://goo.gl/maps/8nET3XYTf8mEHJLL9
234,09/08/2022,RT,FARMACIA NEOFARMA,AV. ACA 2360,4068012,https://goo.gl/maps/UBcavPUUh53pZZnv5
238,16/08/2022,RT,FARMACIA SOCIAL XII,AV. MOYANO 1711,4452008,https://goo.gl/maps/Gxp1xoQxgpSD7aFM7
242,23/08/2022,RT,FARMACIA FRANCA,AV. BROWN 738-LOCAL 9,2974269303,https://g.page/farmafranca?share
246,30/08/2022,RT,FARMACIA CRISTAL,CONTRALMIRANTE GUERRICO 132,2975117061,https://goo.gl/maps/H9aAvmHpp7tvFVPt8
250,03/08/2022,RT,FARMACIA NEOFARMA,AV. ACA 2360,4068012,https://goo.gl/maps/UBcavPUUh53pZZnv5
254,10/08/2022,RT,FARMACIA SOCIAL XII,AV. MOYANO 1711,4452008,https://goo.gl/maps/Gxp1xoQxgpSD7aFM7
258,17/08/2022,RT,FARMACIA FRANCA,AV. BROWN 738-LOCAL 9,2974269303,https://g.page/farmafranca?share
262,24/08/2022,RT,FARMACIA CRISTAL,CONTRALMIRANTE GUERRICO 132,2975117061,https://goo.gl/maps/H9aAvmHpp7tvFVPt8
266,31/08/2022,RT,FARMACIA FARMATILLY,FRAGATA SARMIENTO 909,4453534,https://goo.gl/maps/zSy3bhWZfNMgSzzu5
270,04/08/2022,RT,FARMACIA SOCIAL XII,AV. MOYANO 1711,4452008,https://goo.gl/maps/Gxp1xoQxgpSD7aFM7
274,11/08/2022,RT,FARMACIA FRANCA,AV. BROWN 738-LOCAL 9,2974269303,https://g.page/farmafranca?share
278,18/08/2022,RT,FARMACIA CRISTAL,CONTRALMIRANTE GUERRICO 132,2975117061,https://goo.gl/maps/H9aAvmHpp7tvFVPt8
282,25/08/2022,RT,FARMACIA FARMATILLY,FRAGATA SARMIENTO 909,4453534,https://goo.gl/maps/zSy3bhWZfNMgSzzu5
286,05/08/2022,RT,FARMACIA FRANCA,AV. BROWN 738-LOCAL 9,2974269303,https://g.page/farmafranca?share
290,12/08/2022,RT,FARMACIA CRISTAL,CONTRALMIRANTE GUERRICO 132,2975117061,https://goo.gl/maps/H9aAvmHpp7tvFVPt8
294,19/08/2022,RT,FARMACIA FARMATILLY,FRAGATA SARMIENTO 909,4453534,https://goo.gl/maps/zSy3bhWZfNMgSzzu5
298,26/08/2022,RT,FARMACIA DE LA VILLA,AV. BROWN 642,4452425,https://goo.gl/maps/8nET3XYTf8mEHJLL9
305,06/08/2022,RT,FARMACIA CRISTAL,CONTRALMIRANTE GUERRICO 132,2975117061,https://goo.gl/maps/H9aAvmHpp7tvFVPt8
309,13/08/2022,RT,FARMACIA FARMATILLY,FRAGATA SARMIENTO 909,4453534,https://goo.gl/maps/zSy3bhWZfNMgSzzu5
313,20/08/2022,RT,FARMACIA DE LA VILLA,AV. BROWN 642,4452425,https://goo.gl/maps/8nET3XYTf8mEHJLL9
317,27/08/2022,RT,FARMACIA NEOFARMA,AV. ACA 2360,4068012,https://goo.gl/maps/UBcavPUUh53pZZnv5
320,07/08/2022,RT,FARMACIA FARMATILLY,FRAGATA SARMIENTO 909,4453534,https://goo.gl/maps/zSy3bhWZfNMgSzzu5
324,14/08/2022,RT,FARMACIA DE LA VILLA,AV. BROWN 642,4452425,https://goo.gl/maps/8nET3XYTf8mEHJLL9
328,21/08/2022,RT,FARMACIA NEOFARMA,AV. ACA 2360,4068012,https://goo.gl/maps/UBcavPUUh53pZZnv5
332,28/08/2022,RT,FARMACIA SOCIAL XII,AV. MOYANO 1711,4452008,https://goo.gl/maps/Gxp1xoQxgpSD7aFM7
